,id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
667,668,2022-05-08T00:00:00,1,Ростов,0,Иван,Иванов,5,Яблоко молодильное,4,1600
668,669,2022-05-08T00:00:00,2,Ярославль,91,Александра,Орлова,1,Молоко 3%,3,360
669,670,2022-05-08T00:00:00,0,Москва,720,Константин,Сидоров,9,Ручка шариковая,5,225
670,671,2022-05-08T00:00:00,0,Москва,411,Екатерина,Федорова,9,Ручка шариковая,2,90
671,672,2022-05-08T00:00:00,1,Ростов,781,Анна,Козлова,8,Лампочка LED,3,900
672,673,2022-05-08T00:00:00,1,Ростов,320,Олег,Сидоров,1,Молоко 3%,4,480
673,674,2022-05-08T00:00:00,2,Ярославль,460,Сергей,Васильев,7,Средство для мытья посуды,2,400
674,675,2022-05-08T00:00:00,0,Москва,160,Евгений,Васильев,0,Молоко 1%,1,100
675,676,2022-05-08T00:00:00,1,Ростов,590,Александр,Новиков,6,Яблоко,1,140
676,677,2022-05-08T00:00:00,1,Ростов,750,Константин,Попов,4,Сахар песок,2,100
677,678,2022-05-08T00:00:00,2,Ярославль,650,Алексей,Попов,7,Средство для мытья посуды,2,400
678,679,2022-05-08T00:00:00,0,Москва,791,Анна,Орлова,9,Ручка шариковая,1,45
679,680,2022-05-08T00:00:00,1,Ростов,101,Евгения,Великая,7,Средство для мытья посуды,1,200
680,681,2022-05-08T00:00:00,2,Ярославль,781,Анна,Козлова,5,Яблоко молодильное,1,400
681,682,2022-05-08T00:00:00,2,Ярославль,351,Светлана,Лебедева,3,Устройство для нагревания табака Трубка Мира,2,1000
682,683,2022-05-08T00:00:00,0,Москва,831,Снежанна,Волкова,0,Молоко 1%,3,300
683,684,2022-05-08T00:00:00,1,Ростов,960,Эдуард,Васильев,5,Яблоко молодильное,3,1200
684,685,2022-05-08T00:00:00,0,Москва,240,Петр,Кузнецов,9,Ручка шариковая,5,225
685,686,2022-05-08T00:00:00,0,Москва,931,Надежда,Волкова,8,Лампочка LED,3,900
686,687,2022-05-08T00:00:00,1,Ростов,560,Александр,Васильев,0,Молоко 1%,5,500
687,688,2022-05-08T00:00:00,0,Москва,841,Снежанна,Алексеева,5,Яблоко молодильное,3,1200
688,689,2022-05-08T00:00:00,1,Ростов,890,Геннадий,Новиков,7,Средство для мытья посуды,1,200
689,690,2022-05-08T00:00:00,0,Москва,590,Александр,Новиков,4,Сахар песок,2,100
690,691,2022-05-08T00:00:00,0,Москва,771,Анна,Павлова,7,Средство для мытья посуды,4,800
691,692,2022-05-08T00:00:00,1,Ростов,941,Надежда,Алексеева,8,Лампочка LED,2,600
692,693,2022-05-08T00:00:00,1,Ростов,440,Сергей,Кузнецов,7,Средство для мытья посуды,4,800
693,694,2022-05-08T00:00:00,2,Ярославль,290,Петр,Новиков,7,Средство для мытья посуды,3,600
694,695,2022-05-08T00:00:00,1,Ростов,151,Евгения,Лебедева,11,Хлеб ржаной,5,100
695,696,2022-05-08T00:00:00,1,Ростов,501,Оксана,Великая,6,Яблоко,3,420
696,697,2022-05-08T00:00:00,1,Ростов,920,Эдуард,Сидоров,10,Томаты,5,250
697,698,2022-05-08T00:00:00,2,Ярославль,900,Эдуард,Иванов,5,Яблоко молодильное,3,1200
698,699,2022-05-08T00:00:00,1,Ростов,0,Иван,Иванов,5,Яблоко молодильное,4,1600
699,700,2022-05-08T00:00:00,2,Ярославль,91,Александра,Орлова,1,Молоко 3%,3,360
700,701,2022-05-08T00:00:00,0,Москва,720,Константин,Сидоров,9,Ручка шариковая,5,225
701,702,2022-05-08T00:00:00,0,Москва,411,Екатерина,Федорова,9,Ручка шариковая,2,90
702,703,2022-05-08T00:00:00,1,Ростов,781,Анна,Козлова,8,Лампочка LED,3,900
703,704,2022-05-08T00:00:00,1,Ростов,320,Олег,Сидоров,1,Молоко 3%,4,480
704,705,2022-05-08T00:00:00,2,Ярославль,460,Сергей,Васильев,7,Средство для мытья посуды,2,400
705,706,2022-05-08T00:00:00,0,Москва,160,Евгений,Васильев,0,Молоко 1%,1,100
706,707,2022-05-08T00:00:00,1,Ростов,590,Александр,Новиков,6,Яблоко,1,140
707,708,2022-05-08T00:00:00,1,Ростов,750,Константин,Попов,4,Сахар песок,2,100
708,709,2022-05-08T00:00:00,2,Ярославль,650,Алексей,Попов,7,Средство для мытья посуды,2,400
709,710,2022-05-08T00:00:00,0,Москва,791,Анна,Орлова,9,Ручка шариковая,1,45
710,711,2022-05-08T00:00:00,1,Ростов,101,Евгения,Великая,7,Средство для мытья посуды,1,200
711,712,2022-05-08T00:00:00,2,Ярославль,781,Анна,Козлова,5,Яблоко молодильное,1,400
712,713,2022-05-08T00:00:00,2,Ярославль,351,Светлана,Лебедева,3,Устройство для нагревания табака Трубка Мира,2,1000
713,714,2022-05-08T00:00:00,0,Москва,831,Снежанна,Волкова,0,Молоко 1%,3,300
714,715,2022-05-08T00:00:00,1,Ростов,960,Эдуард,Васильев,5,Яблоко молодильное,3,1200
715,716,2022-05-08T00:00:00,0,Москва,240,Петр,Кузнецов,9,Ручка шариковая,5,225
716,717,2022-05-08T00:00:00,0,Москва,931,Надежда,Волкова,8,Лампочка LED,3,900
717,718,2022-05-08T00:00:00,1,Ростов,560,Александр,Васильев,0,Молоко 1%,5,500
718,719,2022-05-08T00:00:00,0,Москва,841,Снежанна,Алексеева,5,Яблоко молодильное,3,1200
719,720,2022-05-08T00:00:00,1,Ростов,890,Геннадий,Новиков,7,Средство для мытья посуды,1,200
720,721,2022-05-08T00:00:00,0,Москва,590,Александр,Новиков,4,Сахар песок,2,100
721,722,2022-05-08T00:00:00,0,Москва,771,Анна,Павлова,7,Средство для мытья посуды,4,800
722,723,2022-05-08T00:00:00,1,Ростов,941,Надежда,Алексеева,8,Лампочка LED,2,600
723,724,2022-05-08T00:00:00,1,Ростов,440,Сергей,Кузнецов,7,Средство для мытья посуды,4,800
724,725,2022-05-08T00:00:00,2,Ярославль,290,Петр,Новиков,7,Средство для мытья посуды,3,600
725,726,2022-05-08T00:00:00,1,Ростов,151,Евгения,Лебедева,11,Хлеб ржаной,5,100
726,727,2022-05-08T00:00:00,1,Ростов,501,Оксана,Великая,6,Яблоко,3,420
727,728,2022-05-08T00:00:00,1,Ростов,920,Эдуард,Сидоров,10,Томаты,5,250
728,729,2022-05-08T00:00:00,2,Ярославль,900,Эдуард,Иванов,5,Яблоко молодильное,3,1200
729,730,2022-05-08T00:00:00,1,Ростов,0,Иван,Иванов,5,Яблоко молодильное,4,1600
730,731,2022-05-08T00:00:00,2,Ярославль,91,Александра,Орлова,1,Молоко 3%,3,360
731,732,2022-05-08T00:00:00,0,Москва,720,Константин,Сидоров,9,Ручка шариковая,5,225
732,733,2022-05-08T00:00:00,0,Москва,411,Екатерина,Федорова,9,Ручка шариковая,2,90
733,734,2022-05-08T00:00:00,1,Ростов,781,Анна,Козлова,8,Лампочка LED,3,900
734,735,2022-05-08T00:00:00,1,Ростов,320,Олег,Сидоров,1,Молоко 3%,4,480
735,736,2022-05-08T00:00:00,2,Ярославль,460,Сергей,Васильев,7,Средство для мытья посуды,2,400
736,737,2022-05-08T00:00:00,0,Москва,160,Евгений,Васильев,0,Молоко 1%,1,100
737,738,2022-05-08T00:00:00,1,Ростов,590,Александр,Новиков,6,Яблоко,1,140
738,739,2022-05-08T00:00:00,1,Ростов,750,Константин,Попов,4,Сахар песок,2,100
739,740,2022-05-08T00:00:00,2,Ярославль,650,Алексей,Попов,7,Средство для мытья посуды,2,400
740,741,2022-05-08T00:00:00,0,Москва,791,Анна,Орлова,9,Ручка шариковая,1,45
741,742,2022-05-08T00:00:00,1,Ростов,101,Евгения,Великая,7,Средство для мытья посуды,1,200
742,743,2022-05-08T00:00:00,2,Ярославль,781,Анна,Козлова,5,Яблоко молодильное,1,400
743,744,2022-05-08T00:00:00,2,Ярославль,351,Светлана,Лебедева,3,Устройство для нагревания табака Трубка Мира,2,1000
744,745,2022-05-08T00:00:00,0,Москва,831,Снежанна,Волкова,0,Молоко 1%,3,300
745,746,2022-05-08T00:00:00,1,Ростов,960,Эдуард,Васильев,5,Яблоко молодильное,3,1200
746,747,2022-05-08T00:00:00,0,Москва,240,Петр,Кузнецов,9,Ручка шариковая,5,225
747,748,2022-05-08T00:00:00,0,Москва,931,Надежда,Волкова,8,Лампочка LED,3,900
748,749,2022-05-08T00:00:00,1,Ростов,560,Александр,Васильев,0,Молоко 1%,5,500
749,750,2022-05-08T00:00:00,0,Москва,841,Снежанна,Алексеева,5,Яблоко молодильное,3,1200
750,751,2022-05-08T00:00:00,1,Ростов,890,Геннадий,Новиков,7,Средство для мытья посуды,1,200
751,752,2022-05-08T00:00:00,0,Москва,590,Александр,Новиков,4,Сахар песок,2,100
752,753,2022-05-08T00:00:00,0,Москва,771,Анна,Павлова,7,Средство для мытья посуды,4,800
753,754,2022-05-08T00:00:00,1,Ростов,941,Надежда,Алексеева,8,Лампочка LED,2,600
754,755,2022-05-08T00:00:00,1,Ростов,440,Сергей,Кузнецов,7,Средство для мытья посуды,4,800
755,756,2022-05-08T00:00:00,2,Ярославль,290,Петр,Новиков,7,Средство для мытья посуды,3,600
756,757,2022-05-08T00:00:00,1,Ростов,151,Евгения,Лебедева,11,Хлеб ржаной,5,100
757,758,2022-05-08T00:00:00,1,Ростов,501,Оксана,Великая,6,Яблоко,3,420
758,759,2022-05-08T00:00:00,1,Ростов,920,Эдуард,Сидоров,10,Томаты,5,250
759,760,2022-05-08T00:00:00,2,Ярославль,900,Эдуард,Иванов,5,Яблоко молодильное,3,1200
760,761,2022-05-08T00:00:00,1,Ростов,0,Иван,Иванов,5,Яблоко молодильное,4,1600
761,762,2022-05-08T00:00:00,2,Ярославль,91,Александра,Орлова,1,Молоко 3%,3,360
762,763,2022-05-08T00:00:00,0,Москва,720,Константин,Сидоров,9,Ручка шариковая,5,225
763,764,2022-05-08T00:00:00,0,Москва,411,Екатерина,Федорова,9,Ручка шариковая,2,90
764,765,2022-05-08T00:00:00,1,Ростов,781,Анна,Козлова,8,Лампочка LED,3,900
765,766,2022-05-08T00:00:00,1,Ростов,320,Олег,Сидоров,1,Молоко 3%,4,480
766,767,2022-05-08T00:00:00,2,Ярославль,460,Сергей,Васильев,7,Средство для мытья посуды,2,400
767,768,2022-05-08T00:00:00,0,Москва,160,Евгений,Васильев,0,Молоко 1%,1,100
768,769,2022-05-08T00:00:00,1,Ростов,590,Александр,Новиков,6,Яблоко,1,140
769,770,2022-05-08T00:00:00,1,Ростов,750,Константин,Попов,4,Сахар песок,2,100
770,771,2022-05-08T00:00:00,2,Ярославль,650,Алексей,Попов,7,Средство для мытья посуды,2,400
771,772,2022-05-08T00:00:00,0,Москва,791,Анна,Орлова,9,Ручка шариковая,1,45
772,773,2022-05-08T00:00:00,1,Ростов,101,Евгения,Великая,7,Средство для мытья посуды,1,200
773,774,2022-05-08T00:00:00,2,Ярославль,781,Анна,Козлова,5,Яблоко молодильное,1,400
774,775,2022-05-08T00:00:00,2,Ярославль,351,Светлана,Лебедева,3,Устройство для нагревания табака Трубка Мира,2,1000
775,776,2022-05-08T00:00:00,0,Москва,831,Снежанна,Волкова,0,Молоко 1%,3,300
776,777,2022-05-08T00:00:00,1,Ростов,960,Эдуард,Васильев,5,Яблоко молодильное,3,1200
777,778,2022-05-08T00:00:00,0,Москва,240,Петр,Кузнецов,9,Ручка шариковая,5,225
778,779,2022-05-08T00:00:00,0,Москва,931,Надежда,Волкова,8,Лампочка LED,3,900
779,780,2022-05-08T00:00:00,1,Ростов,560,Александр,Васильев,0,Молоко 1%,5,500
